;genus;Latitude;Longitude;glc19SpId;code;eltoncode
8907;Pelophylax;48.16534;2.93275;31;W_14;14
8908;Pelophylax;48.6587;-0.32742;31;W_14;14
8909;Pelophylax;43.37724;1.08818;31;W_14;14
8910;Pelophylax;47.24479;0.8184;31;W_14;14
8911;Pelophylax;49.34669;-1.33604;31;W_14;14
8912;Pelophylax;44.97081;-0.10835;31;W_14;14
8913;Pelophylax;47.904759999999996;7.35215;31;W_14;14
8914;Pelophylax;49.01812;6.35046;31;W_14;14
8915;Pelophylax;46.94256;-0.48489;31;W_14;14
8916;Pelophylax;46.814679999999996;2.67212;31;W_14;14
8917;Pelophylax;45.55141;3.8330900000000003;31;W_14;14
8918;Pelophylax;41.78812;8.94647;38;W_14;14
8919;Pelophylax;48.59154;0.62666;31;W_14;14
8920;Pelophylax;49.48447;5.69057;31;W_14;14
8921;Pelophylax;43.63988;0.7076100000000001;31;W_14;14
8922;Pelophylax;44.0969;1.064;31;W_14;14
8923;Pelophylax;49.50394;4.58715;31;W_14;14
8924;Pelophylax;49.96197;3.62661;31;W_14;14
8925;Pelophylax;48.4117;5.36521;31;W_14;14
8926;Pelophylax;50.22853;1.9501400000000002;31;W_14;14
8927;Pelophylax;49.43142;-1.4812100000000001;31;W_14;14
8928;Pelophylax;49.13837;4.98714;31;W_14;14
8929;Pelophylax;46.038999999999994;-0.55702;31;W_14;14
8930;Pelophylax;43.84187;3.68384;3;W_14;14
8931;Pelophylax;44.552859999999995;4.57385;31;W_14;14
8932;Pelophylax;48.68655;5.10585;31;W_14;14
8933;Pelophylax;48.059290000000004;4.94661;31;W_14;14
8934;Pelophylax;48.193020000000004;6.8369;31;W_14;14
8935;Pelophylax;44.38259;3.56485;3;W_14;14
8936;Pelophylax;47.80218;3.8683300000000003;31;W_14;14
8937;Pelophylax;44.45684;1.05167;31;W_14;14
8938;Pelophylax;51.037259999999996;2.07536;31;W_14;14
8939;Pelophylax;44.73101;4.70516;31;W_14;14
8940;Pelophylax;49.60087;3.89874;31;W_14;14
8941;Pelophylax;50.41239;2.78927;31;W_14;14
8942;Pelophylax;43.6636;3.3098699999999996;3;W_14;14
8943;Pelophylax;49.69246;2.37669;31;W_14;14
8944;Pelophylax;42.38686;9.49394;38;W_14;14
8945;Pelophylax;49.42286;2.37995;31;W_14;14
8946;Pelophylax;50.85788;2.07868;31;W_14;14
8947;Pelophylax;45.44911;4.85516;31;W_14;14
8948;Pelophylax;49.87373;3.0695;31;W_14;14
8949;Pelophylax;47.5349;3.3323;31;W_14;14
8950;Pelophylax;43.213770000000004;3.30746;31;W_14;14
8951;Pelophylax;45.99499;4.48588;31;W_14;14
8952;Pelophylax;48.9118;6.88992;31;W_14;14
8953;Pelophylax;45.82154;2.16283;31;W_14;14
8954;Pelophylax;49.15147;3.89094;31;W_14;14
8955;Pelophylax;49.5853;0.85729;31;W_14;14
8956;Pelophylax;48.3333;4.6868;31;W_14;14
8957;Pelophylax;43.91469;5.05435;31;W_14;14
8958;Pelophylax;45.82418;2.678;31;W_14;14
8959;Pelophylax;44.2;2.0616;31;W_14;14
8960;Pelophylax;44.293859999999995;3.18799;3;W_14;14
8961;Pelophylax;50.77138;2.78776;31;W_14;14
8962;Pelophylax;46.54456;3.32626;31;W_14;14
8963;Pelophylax;48.70357;3.61151;31;W_14;14
8964;Pelophylax;45.09469;4.4619599999999995;31;W_14;14
8965;Pelophylax;44.61441;5.9625699999999995;3;W_14;14
8966;Pelophylax;49.95785;1.8164799999999999;31;W_14;14
8967;Pelophylax;47.70953;-1.73691;31;W_14;14
8968;Pelophylax;45.913790000000006;3.4515300000000004;31;W_14;14
8969;Pelophylax;45.914229999999996;2.67747;31;W_14;14
8970;Pelophylax;42.94437;2.93879;5;W_14;14
8971;Pelophylax;46.962140000000005;-2.3302099999999997;31;W_14;14
8972;Pelophylax;47.714459999999995;3.46679;31;W_14;14
8973;Pelophylax;44.369;4.819780000000001;31;W_14;14
8974;Pelophylax;44.909009999999995;4.8373;31;W_14;14
8975;Pelophylax;43.42287;-0.64244;31;W_14;14
8976;Pelophylax;47.86015;5.87588;31;W_14;14
8977;Pelophylax;43.84102;3.8081699999999996;31;W_14;14
8978;Pelophylax;47.26514;3.19838;31;W_14;14
8979;Pelophylax;46.1693;4.87951;31;W_14;14
8980;Pelophylax;47.243520000000004;-2.0931599999999997;31;W_14;14
8981;Pelophylax;44.72899;4.83142;31;W_14;14
8982;Pelophylax;47.76336;-0.13782;31;W_14;14
8983;Pelophylax;48.91615;-0.75364;31;W_14;14
8984;Pelophylax;48.82632;-0.74716;31;W_14;14
8985;Pelophylax;46.07219;0.73553;3;W_14;14
8986;Pelophylax;44.0922;0.8143100000000001;31;W_14;14
8987;Pelophylax;43.930009999999996;2.06604;31;W_14;14
8988;Pelophylax;48.17931;-3.26268;31;W_14;14
8989;Pelophylax;44.41588;-0.58068;31;W_14;14
8990;Pelophylax;48.76856;0.48249;31;W_14;14
8991;Pelophylax;47.15368;-2.08466;31;W_14;14
8992;Pelophylax;49.20855;0.04918;31;W_14;14
8993;Pelophylax;45.72797;1.7784900000000001;31;W_14;14
8994;Pelophylax;47.8149;-1.34479;38;W_14;14
8995;Pelophylax;44.431059999999995;6.07868;31;W_14;14
8996;Pelophylax;47.07847;1.7479099999999999;31;W_14;14
8997;Pelophylax;48.30287;-0.16996;31;W_14;14
8998;Pelophylax;47.7163;-3.47575;31;W_14;14
8999;Pelophylax;46.156729999999996;0.47276;31;W_14;14
9000;Pelophylax;46.21477;-0.69829;31;W_14;14
9001;Pelophylax;48.3333;1.3132;31;W_14;14
9002;Pelophylax;47.64002;-1.19716;31;W_14;14
9003;Pelophylax;47.18574;-1.29395;31;W_14;14
9004;Pelophylax;42.670190000000005;9.28112;38;W_14;14
9005;Pelophylax;47.46025;7.18305;3;W_14;14
9006;Pelophylax;47.11418;-0.76003;31;W_14;14
9007;Pelophylax;46.11153;-1.0802200000000002;31;W_14;14
9008;Pelophylax;46.15378;0.34326;31;W_14;14
9009;Pelophylax;48.15868;-1.7772299999999999;31;W_14;14
9010;Pelophylax;44.909009999999995;1.1627;31;W_14;14
9011;Pelophylax;47.00099;-1.41105;31;W_14;14
9012;Pelophylax;45.79378;0.36058;3;W_14;14
9013;Pelophylax;45.52949;5.37049;31;W_14;14
9014;Pelophylax;45.75181;-1.05364;31;W_14;14
9015;Pelophylax;48.94226;0.2009;31;W_14;14
9016;Pelophylax;48.54515;-3.17056;31;W_14;14
9017;Pelophylax;47.65483;-2.93376;31;W_14;14
9018;Pelophylax;46.9853;1.48689;31;W_14;14
9019;Pelophylax;45.633109999999995;1.39545;31;W_14;14
9020;Pelophylax;43.92888;1.9415200000000001;31;W_14;14
9021;Pelophylax;43.83889;1.9431900000000002;31;W_14;14
9022;Pelophylax;44.09904;1.18885;31;W_14;14
9023;Pelophylax;43.02928;1.95795;5;W_14;14
9024;Pelophylax;44.93785;-1.1217;31;W_14;14
9025;Pelophylax;43.80815;0.20356;31;W_14;14
9026;Pelophylax;46.406690000000005;-0.32038;3;W_14;14
9027;Pelophylax;46.74563;-0.99677;31;W_14;14
9028;Pelophylax;46.95725;0.0406;31;W_14;14
9029;Pelophylax;48.9118;-0.88992;31;W_14;14
9030;Pelophylax;48.538579999999996;7.2691300000000005;3;W_14;14
9031;Pelophylax;48.26907;7.24728;31;W_14;14
9032;Pelophylax;47.967890000000004;-2.02854;31;W_14;14
9033;Pelophylax;41.76724;9.30538;38;W_14;14
9034;Pelophylax;43.81127;5.67225;31;W_14;14
9035;Pelophylax;45.459179999999996;1.9123599999999998;31;W_14;14
9036;Pelophylax;46.70225;5.29074;31;W_14;14
9037;Pelophylax;44.19615;1.68629;31;W_14;14
9038;Pelophylax;43.16126;-0.37995999999999996;5;W_14;14
9039;Pelophylax;44.46286;1.42866;31;W_14;14
9040;Pelophylax;44.39369;-1.20777;31;W_14;14
9041;Pelophylax;46.22676;6.309480000000001;31;W_14;14
9042;Pelophylax;47.66599;6.3988;31;W_14;14
9043;Pelophylax;45.72929;1.90705;31;W_14;14
9044;Pelophylax;46.88982;-1.9282400000000002;38;W_14;14
9045;Pelophylax;48.0577;-2.03708;31;W_14;14
9046;Pelophylax;48.05195;5.34914;31;W_14;14
9047;Pelophylax;45.81933;1.90527;31;W_14;14
9048;Pelophylax;46.76655;-0.34242;31;W_14;14
9049;Pelophylax;45.45115;1.27274;31;W_14;14
9050;Pelophylax;49.27961;6.642510000000001;31;W_14;14
9051;Pelophylax;48.45353;7.12677;31;W_14;14
9052;Pelophylax;46.0747;0.8648600000000001;31;W_14;14
9053;Pelophylax;46.13295;-0.43346;31;W_14;14
9054;Pelophylax;46.12896;-0.56285;31;W_14;14
9055;Pelophylax;48.22907;5.49175;31;W_14;14
9056;Pelophylax;48.74067;-0.60488;31;W_14;14
9057;Pelophylax;46.34474;0.8543200000000001;31;W_14;14
9058;Pelophylax;49.48133;5.8284400000000005;31;W_14;14
9059;Pelophylax;48.51967;1.84895;3;W_14;14
9060;Pelophylax;45.49925;-0.52242;31;W_14;14
9061;Pelophylax;49.27961;-0.64251;31;W_14;14
9062;Pelophylax;49.24028;1.97022;31;W_14;14
9063;Pelophylax;49.33016;1.96843;31;W_14;14
9064;Pelophylax;46.9952;2.9342;31;W_14;14
9065;Pelophylax;44.17961;0.68582;31;W_14;14
9066;Pelophylax;49.32594;4.44412;31;W_14;14
9067;Pelophylax;49.60087;2.10126;31;W_14;14
9068;Pelophylax;41.608999999999995;8.928469999999999;38;W_14;14
9069;Pelophylax;46.077059999999996;0.99421;31;W_14;14
9070;Pelophylax;46.364020000000004;2.54475;31;W_14;14
9071;Pelophylax;49.39464;5.68588;31;W_14;14
9072;Pelophylax;48.16519;3.2017599999999997;31;W_14;14
9073;Pelophylax;50.50215;3.2111099999999997;31;W_14;14
9074;Pelophylax;48.33514;4.55189;31;W_14;14
9075;Pelophylax;47.8911;4.0036;31;W_14;14
9076;Pelophylax;45.733109999999996;3.57865;31;W_14;14
9077;Pelophylax;46.81423;2.54097;31;W_14;14
9078;Pelophylax;46.79943;4.9013599999999995;31;W_14;14
9079;Pelophylax;46.93432;-0.74752;31;W_14;14
9080;Pelophylax;46.62574;-1.7733400000000001;31;W_14;14
9081;Pelophylax;44.73288;4.578880000000001;31;W_14;14
9082;Pelophylax;43.477740000000004;1.82627;31;W_14;14
9083;Pelophylax;42.752590000000005;9.41243;38;W_14;14
9084;Pelophylax;43.56474;4.42301;5;W_14;14
9085;Pelophylax;44.37615;4.317880000000001;31;W_14;14
9086;Pelophylax;44.09462;5.06085;31;W_14;14
9087;Pelophylax;45.61379;0.36915;3;W_14;14
9088;Pelophylax;48.16304;3.73975;31;W_14;14
9089;Pelophylax;44.65365;3.3153099999999998;31;W_14;14
9090;Pelophylax;44.74368;3.3158199999999995;31;W_14;14
9091;Pelophylax;43.47309;4.5443;5;W_14;14
9092;Pelophylax;49.9531;4.60114;31;W_14;14
9093;Pelophylax;42.56603;9.513919999999999;38;W_14;14
9094;Pelophylax;45.46137;2.16826;31;W_14;14
9095;Pelophylax;48.255320000000005;3.06737;31;W_14;14
9096;Pelophylax;49.69167;3.7618099999999997;31;W_14;14
9097;Pelophylax;47.44533;3.06635;31;W_14;14
9098;Pelophylax;47.53308;3.73104;31;W_14;14
9099;Pelophylax;46.62968;1.8889599999999998;31;W_14;14
9100;Pelophylax;44.201;2.1867099999999997;31;W_14;14
9101;Pelophylax;49.33455;3.06878;31;W_14;14
9102;Pelophylax;47.04722;5.96434;31;W_14;14
9103;Pelophylax;46.609559999999995;5.41755;31;W_14;14
9104;Pelophylax;44.02256;2.43872;31;W_14;14
9105;Pelophylax;49.69073;3.9003099999999997;31;W_14;14
9106;Pelophylax;46.09167;2.1587099999999997;31;W_14;14
9107;Pelophylax;49.3322;3.75651;31;W_14;14
9108;Pelophylax;45.734429999999996;3.1928900000000002;31;W_14;14
9109;Pelophylax;47.82907;6.9444300000000005;31;W_14;14
9110;Pelophylax;45.45786;4.21558;31;W_14;14
9111;Pelophylax;47.26514;2.80162;31;W_14;14
9112;Pelophylax;47.1721;2.14183;31;W_14;14
9113;Pelophylax;46.09255;2.2881299999999998;31;W_14;14
9114;Pelophylax;49.94455;0.8421799999999999;31;W_14;14
9115;Pelophylax;44.91623;4.33057;31;W_14;14
9116;Pelophylax;44.56406;3.06296;31;W_14;14
9117;Pelophylax;45.57195;-1.04049;31;W_14;14
9118;Pelophylax;49.47803;5.96628;31;W_14;14
9119;Pelophylax;48.547990000000006;6.99855;31;W_14;14
9120;Pelophylax;43.649190000000004;4.79694;31;W_14;14
9121;Pelophylax;49.29495;6.09331;31;W_14;14
9122;Pelophylax;44.743970000000004;3.18949;31;W_14;14
9123;Pelophylax;45.10411;2.8092900000000003;31;W_14;14
9124;Pelophylax;49.42286;3.62005;31;W_14;14
9125;Pelophylax;49.27539;-0.77975;31;W_14;14
9126;Pelophylax;48.723009999999995;-1.14808;31;W_14;14
9127;Pelophylax;43.660070000000005;2.07043;31;W_14;14
9128;Pelophylax;46.23401;-0.05018;31;W_14;14
9129;Pelophylax;45.27779;1.78835;31;W_14;14
9130;Pelophylax;47.118390000000005;-0.62829;31;W_14;14
9131;Pelophylax;43.547259999999994;0.58755;31;W_14;14
9132;Pelophylax;43.28268;0.84498;31;W_14;14
9133;Pelophylax;48.24688;1.58544;31;W_14;14
9134;Pelophylax;45.19023;2.04495;31;W_14;14
9135;Pelophylax;43.54444;0.46392;31;W_14;14
9136;Pelophylax;49.06197;7.723380000000001;31;W_14;14
9137;Pelophylax;47.78711;5.07024;31;W_14;14
9138;Pelophylax;43.96218;-0.67691;31;W_14;14
9139;Pelophylax;46.4104;-0.19032000000000002;3;W_14;14
9140;Pelophylax;47.779340000000005;0.5293100000000001;31;W_14;14
9141;Pelophylax;49.32571;-1.88532;31;W_14;14
9142;Pelophylax;48.20001;-2.86017;31;W_14;14
9143;Pelophylax;46.35824;1.7644;31;W_14;14
9144;Pelophylax;47.89973;-1.4857799999999999;31;W_14;14
9145;Pelophylax;48.84572;6.0666199999999995;31;W_14;14
9146;Pelophylax;43.58484;-1.14844;31;W_14;14
9147;Pelophylax;49.574290000000005;0.30472;31;W_14;14
9148;Pelophylax;48.8555;0.34193;31;W_14;14
9149;Pelophylax;43.83762;1.81887;3;W_14;14
9150;Pelophylax;47.806000000000004;-3.4867;38;W_14;14
9151;Pelophylax;45.07382;0.39455;31;W_14;14
9152;Pelophylax;43.18184;5.64314;31;W_14;14
9153;Pelophylax;49.07241;-1.4501600000000001;31;W_14;14
9154;Pelophylax;44.086940000000006;5.43533;31;W_14;14
9155;Pelophylax;46.07927;1.1235600000000001;31;W_14;14
9156;Pelophylax;47.20833;6.634360000000001;31;W_14;14
9157;Pelophylax;43.90972;5.30323;31;W_14;14
9158;Pelophylax;43.8362;1.6945700000000001;31;W_14;14
9159;Pelophylax;45.99499;1.5141200000000001;31;W_14;14
9160;Pelophylax;44.28886;1.9348;31;W_14;14
9161;Pelophylax;46.12896;6.56285;31;W_14;14
9162;Pelophylax;45.41702;6.26126;31;W_14;14
9163;Pelophylax;43.56629;1.7007;31;W_14;14
9164;Pelophylax;49.66095;0.16165;31;W_14;14
9165;Pelophylax;48.07942;-1.50102;31;W_14;14
9166;Pelophylax;46.89528;1.4894100000000001;31;W_14;14
9167;Pelophylax;47.33909;-1.96954;31;W_14;14
9168;Pelophylax;46.79225;5.2945400000000005;31;W_14;14
9169;Pelophylax;44.356840000000005;5.446940000000001;31;W_14;14
9170;Pelophylax;49.41408;1.41562;31;W_14;14
9171;Pelophylax;45.517509999999994;0.11739000000000001;31;W_14;14
9172;Pelophylax;48.44875;-1.2618200000000002;31;W_14;14
9173;Pelophylax;48.02167;6.555910000000001;38;W_14;14
9174;Pelophylax;45.7907;5.76807;38;W_14;14
9175;Pelophylax;46.98155;1.22383;31;W_14;14
9176;Pelophylax;49.47097;6.2419199999999995;31;W_14;14
9177;Pelophylax;49.02543;-0.07724;31;W_14;14
9178;Pelophylax;47.17105;2.00982;31;W_14;14
9179;Pelophylax;49.23434;1.42113;3;W_14;14
9180;Pelophylax;48.602129999999995;-1.9536099999999998;31;W_14;14
9181;Pelophylax;46.79996;-1.9200599999999999;31;W_14;14
9182;Pelophylax;46.312870000000004;-0.44476000000000004;3;W_14;14
9183;Pelophylax;48.482279999999996;-2.62038;31;W_14;14
9184;Pelophylax;45.8322;-1.31755;31;W_14;14
9185;Pelophylax;44.19102;1.31105;31;W_14;14
9186;Pelophylax;44.551;1.3002799999999999;31;W_14;14
9187;Pelophylax;46.342220000000005;5.27565;31;W_14;14
9188;Pelophylax;45.81654;1.64773;31;W_14;14
9189;Pelophylax;49.6726;0.71513;31;W_14;14
9190;Pelophylax;48.32708;-2.06288;31;W_14;14
9191;Pelophylax;48.1475;-2.04565;31;W_14;14
9192;Pelophylax;47.673429999999996;6.1325199999999995;31;W_14;14
9193;Pelophylax;45.72123;1.26431;31;W_14;14
9194;Pelophylax;48.7447;6.46903;31;W_14;14
9195;Pelophylax;46.06068;0.21833000000000002;31;W_14;14
9196;Pelophylax;43.90972;0.69677;31;W_14;14
9197;Pelophylax;48.332770000000004;-1.9282299999999999;31;W_14;14
9198;Pelophylax;48.97166;2.11215;3;W_14;14
9199;Pelophylax;50.32118;3.6310599999999997;31;W_14;14
9200;Pelophylax;47.06946;4.910880000000001;31;W_14;14
9201;Pelophylax;44.72208;5.21016;31;W_14;14
9202;Pelophylax;43.916959999999996;1.0701;31;W_14;14
9203;Pelophylax;47.621109999999994;3.99853;31;W_14;14
9204;Pelophylax;46.69673;5.55236;31;W_14;14
9205;Pelophylax;43.19024;0.72545;31;W_14;14
9206;Pelophylax;42.614509999999996;8.664769999999999;38;W_14;14
9207;Pelophylax;49.86329;4.598319999999999;31;W_14;14
9208;Pelophylax;49.51063;-1.76463;31;W_14;14
9209;Pelophylax;42.42869;8.7684;38;W_14;14
9210;Pelophylax;49.31326;0.7310399999999999;31;W_14;14
9211;Pelophylax;45.806999999999995;4.99598;31;W_14;14
9212;Pelophylax;48.68887;4.97005;31;W_14;14
9213;Pelophylax;49.14913;4.16504;31;W_14;14
9214;Pelophylax;45.17208;5.22797;3;W_14;14
9215;Pelophylax;46.184670000000004;2.80553;31;W_14;14
9216;Pelophylax;50.143029999999996;2.79039;31;W_14;14
9217;Pelophylax;43.391999999999996;2.3215;31;W_14;14
9218;Pelophylax;46.261390000000006;4.75281;31;W_14;14
9219;Pelophylax;48.16534;3.06725;31;W_14;14
9220;Pelophylax;47.44443;2.53557;31;W_14;14
9221;Pelophylax;44.112559999999995;3.5621699999999996;3;W_14;14
9222;Pelophylax;44.472609999999996;3.56575;31;W_14;14
9223;Pelophylax;44.43779;0.17242000000000002;31;W_14;14
9224;Pelophylax;43.65625;1.6986599999999998;31;W_14;14
9225;Pelophylax;43.653009999999995;4.54915;62;W_14;14
9226;Pelophylax;44.111000000000004;2.18799;31;W_14;14
9227;Pelophylax;45.81126;4.738519999999999;31;W_14;14
9228;Pelophylax;43.3927;2.44486;31;W_14;14
9229;Pelophylax;48.594159999999995;5.23779;31;W_14;14
9230;Pelophylax;46.90292;2.2774799999999997;31;W_14;14
9231;Pelophylax;47.1721;3.85817;31;W_14;14
9232;Pelophylax;43.03389;2.6935;31;W_14;14
9233;Pelophylax;44.47404;3.0628599999999997;31;W_14;14
9234;Pelophylax;43.57108;3.8043699999999996;31;W_14;14
9235;Pelophylax;48.69104;4.834230000000001;31;W_14;14
9236;Pelophylax;44.47361;3.31431;31;W_14;14
9237;Pelophylax;46.00325;3.58149;31;W_14;14
9238;Pelophylax;43.93101;2.19055;31;W_14;14
9239;Pelophylax;49.60418;2.93086;31;W_14;14
9240;Pelophylax;46.45347;3.5862800000000004;31;W_14;14
9241;Pelophylax;44.651070000000004;3.8197900000000002;31;W_14;14
9242;Pelophylax;48.2392;4.95325;31;W_14;14
9243;Pelophylax;45.4548;4.471430000000001;31;W_14;14
9244;Pelophylax;49.42349;2.5177400000000003;31;W_14;14
9245;Pelophylax;46.8084;4.2458599999999995;31;W_14;14
9246;Pelophylax;49.51337;2.5169;31;W_14;14
9247;Pelophylax;47.596920000000004;-2.2602700000000002;31;W_14;14
9248;Pelophylax;47.29826;-0.64045;31;W_14;14
9249;Pelophylax;46.44827;4.23763;31;W_14;14
9250;Pelophylax;44.25459;5.94377;31;W_14;14
9251;Pelophylax;46.14403;6.04518;31;W_14;14
9252;Pelophylax;50.945159999999994;1.7930700000000002;31;W_14;14
9253;Pelophylax;49.78152;3.76315;31;W_14;14
9254;Pelophylax;46.54352;2.41275;31;W_14;14
9255;Pelophylax;49.960229999999996;3.9050800000000003;31;W_14;14
9256;Pelophylax;44.201;3.8132900000000003;3;W_14;14
9257;Pelophylax;49.69246;3.62331;31;W_14;14
9258;Pelophylax;43.03417;2.8161;31;W_14;14
9259;Pelophylax;47.80385;3.6011599999999997;31;W_14;14
9260;Pelophylax;42.674609999999994;3.06092;31;W_14;14
9261;Pelophylax;41.93907;9.444519999999999;38;W_14;14
9262;Pelophylax;47.365520000000004;-1.30835;31;W_14;14
9263;Pelophylax;49.31326;5.26896;31;W_14;14
9264;Pelophylax;45.79672;0.48923999999999995;31;W_14;14
9265;Pelophylax;43.38778;1.8281;31;W_14;14
9266;Pelophylax;47.59653;0.40463000000000005;31;W_14;14
9267;Pelophylax;46.98845;1.7499900000000002;31;W_14;14
9268;Pelophylax;48.2369;5.08789;31;W_14;14
9269;Pelophylax;43.295390000000005;-1.6209799999999999;31;W_14;14
9270;Pelophylax;48.71326;-1.41953;31;W_14;14
9271;Pelophylax;47.68938;0.5334800000000001;31;W_14;14
9272;Pelophylax;46.094770000000004;3.06472;31;W_14;14
9273;Pelophylax;43.77375;-0.91345;31;W_14;14
9274;Pelophylax;47.57827;-2.65847;31;W_14;14
9275;Pelophylax;47.89973;7.48578;3;W_14;14
9276;Pelophylax;45.79951;0.61792;31;W_14;14
9277;Pelophylax;48.797940000000004;-1.5630700000000002;31;W_14;14
9278;Pelophylax;42.40135;9.25221;38;W_14;14
9279;Pelophylax;42.58057;9.27145;38;W_14;14
9280;Pelophylax;48.4886;-2.48539;31;W_14;14
9281;Pelophylax;43.747640000000004;1.82073;31;W_14;14
9282;Pelophylax;46.085029999999996;1.51169;31;W_14;14
9283;Pelophylax;48.642309999999995;-0.8698600000000001;31;W_14;14
9284;Pelophylax;45.58512;-0.6562600000000001;31;W_14;14
9285;Pelophylax;44.50982;6.46071;31;W_14;14
9286;Pelophylax;42.67727;9.15965;38;W_14;14
9287;Pelophylax;49.849540000000005;0.56821;31;W_14;14
9288;Pelophylax;49.40044;0.58941;31;W_14;14
9289;Pelophylax;48.84572;-0.06662;31;W_14;14
9290;Pelophylax;49.94914;1.1205;31;W_14;14
9291;Pelophylax;43.18758;0.6025699999999999;31;W_14;14
9292;Pelophylax;44.28458;1.55892;31;W_14;14
9293;Pelophylax;43.98803;0.19473;31;W_14;14
9294;Pelophylax;46.2682;1.7664400000000002;31;W_14;14
9295;Pelophylax;46.89843;1.75207;31;W_14;14
9296;Pelophylax;46.1693;1.12049;31;W_14;14
9297;Pelophylax;47.94673;-0.01461;31;W_14;14
9298;Pelophylax;45.936240000000005;-0.938;31;W_14;14
9299;Pelophylax;47.05368;5.70106;31;W_14;14
9300;Pelophylax;46.51376;5.67429;3;W_14;14
9301;Pelophylax;44.28615;1.6842099999999998;31;W_14;14
9302;Pelophylax;45.90658;1.64552;31;W_14;14
9303;Pelophylax;44.66812;-1.10195;5;W_14;14
9304;Pelophylax;47.38818;6.646560000000001;31;W_14;14
9305;Pelophylax;43.748909999999995;1.94485;31;W_14;14
9306;Pelophylax;47.83775;6.677410000000001;31;W_14;14
9307;Pelophylax;48.71821;7.2838199999999995;31;W_14;14
9308;Pelophylax;45.26907;1.15083;31;W_14;14
9309;Pelophylax;43.2932;1.46051;31;W_14;14
9310;Pelophylax;44.461000000000006;1.3029899999999999;31;W_14;14
9311;Pelophylax;44.94695;-0.8684700000000001;31;W_14;14
9312;Pelophylax;47.68346;0.26703000000000005;31;W_14;14
9313;Pelophylax;46.87956;5.42961;31;W_14;14
9314;Pelophylax;46.69956;5.4215599999999995;31;W_14;14
9315;Pelophylax;45.57649;-0.91243;31;W_14;14
9316;Pelophylax;47.059540000000005;5.43772;31;W_14;14
9317;Pelophylax;45.43671;5.49449;31;W_14;14
9318;Pelophylax;46.406690000000005;6.32038;3;W_14;14
9319;Pelophylax;46.8565;6.34797;31;W_14;14
9320;Pelophylax;42.125440000000005;9.34389;38;W_14;14
9321;Pelophylax;42.21501;9.353589999999999;38;W_14;14
9322;Pelophylax;44.15011;-0.4388;31;W_14;14
9323;Pelophylax;48.41687;-2.07154;31;W_14;14
9324;Pelophylax;46.24067;0.20919000000000001;31;W_14;14
9325;Pelophylax;45.17687;1.02654;31;W_14;14
9326;Pelophylax;46.31673;6.31492;3;W_14;14
9327;Pelophylax;44.08964;0.68948;31;W_14;14
9328;Pelophylax;44.27686;4.94215;31;W_14;14
9329;Pelophylax;48.11157;6.561960000000001;31;W_14;14
9330;Pelophylax;44.34111;-0.07379;31;W_14;14
9331;Pelophylax;46.22291;-0.4391;3;W_14;14
9332;Pelophylax;49.59977;1.96301;31;W_14;14
9333;Pelophylax;48.59895;4.96666;31;W_14;14
9334;Pelophylax;48.57949;0.08463;31;W_14;14
9335;Pelophylax;46.2571;0.98761;31;W_14;14
9336;Pelophylax;47.95925;5.47907;31;W_14;14
9337;Pelophylax;46.84004;-0.87236;31;W_14;14
9338;Pelophylax;49.147729999999996;4.30208;31;W_14;14
9339;Pelophylax;47.77341;0.26241;31;W_14;14
9340;Pelophylax;45.37293;3.5749;31;W_14;14
9341;Pelophylax;43.65625;4.30134;31;W_14;14
9342;Pelophylax;45.244209999999995;0.0039700000000000004;31;W_14;14
9343;Pelophylax;43.280159999999995;0.7219;31;W_14;14
9344;Pelophylax;48.75926;0.07459;31;W_14;14
9345;Pelophylax;46.904720000000005;2.67157;31;W_14;14
9346;Pelophylax;43.99115;0.31931;31;W_14;14
9347;Pelophylax;44.19102;4.68895;31;W_14;14
9348;Pelophylax;44.28615;4.31579;31;W_14;14
9349;Pelophylax;44.6897;-0.47176999999999997;31;W_14;14
9350;Pelophylax;44.0146;4.43425;31;W_14;14
9351;Pelophylax;44.38388;3.1882900000000003;3;W_14;14
9352;Pelophylax;45.37293;2.4251;31;W_14;14
9353;Pelophylax;43.93101;3.80945;31;W_14;14
9354;Pelophylax;42.35188;8.51785;38;W_14;14
9355;Pelophylax;48.882670000000005;3.74997;31;W_14;14
9356;Pelophylax;45.904959999999996;4.48345;31;W_14;14
9357;Pelophylax;48.16442;3.47076;31;W_14;14
9358;Pelophylax;42.76453;3.06102;5;W_14;14
9359;Pelophylax;47.08298;2.27506;31;W_14;14
9360;Pelophylax;46.09462;3.19415;31;W_14;14
9361;Pelophylax;49.24372;3.4805800000000002;31;W_14;14
9362;Pelophylax;48.15339;4.68105;31;W_14;14
9363;Pelophylax;44.63899;4.8285;3;W_14;14
9364;Pelophylax;48.25379;3.60629;31;W_14;14
9365;Pelophylax;47.55938;6.924510000000001;3;W_14;14
9366;Pelophylax;49.24137;3.89249;31;W_14;14
9367;Pelophylax;45.90658;4.354480000000001;31;W_14;14
9368;Pelophylax;43.3033;2.56889;5;W_14;14
9369;Pelophylax;42.20772;9.47408;38;W_14;14
9370;Pelophylax;45.64306;2.4222900000000003;31;W_14;14
9371;Pelophylax;48.88173;3.8863199999999996;31;W_14;14
9372;Pelophylax;45.644079999999995;2.67905;31;W_14;14
9373;Pelophylax;49.96118;3.7658400000000003;31;W_14;14
9374;Pelophylax;42.297290000000004;9.483989999999999;38;W_14;14
